Time,target,CoP_x,CoP_y,CoP_z,RightA_x,RightA_y,RightA_z,LeftA_x,LeftA_y,LeftA_z,RightS_x,RightS_y,RightS_z,LeftS_x,LeftS_y,LeftS_z,RightGaze-Ray X,RightGaze-Ray Y,RightGaze-Ray Z,GazePosition_x,GazePosition_y,GazePosition_z
346435.3141483,960,0.00650107115507126,0.0888216704130173,0,-76.793075867665,-47.5644689364619,1617.10745752895,55.1078963179422,-31.6308869759584,1601.22159564437,NaN,NaN,NaN,NaN,NaN,NaN,0.0696000009775162,0.267500013113022,0.961000025272369,45.5099983215332,271.989990234375,1001.40997314453
346435.3245585,960,0.00605553155764937,0.0881176892668009,0,-76.760454916449,-47.7449594726977,1617.03233825383,55.0835741726107,-31.8019161632964,1601.15737329278,NaN,NaN,NaN,NaN,NaN,NaN,0.0728999972343445,0.274699985980988,0.95880001783371,44.5499992370605,265.170013427734,979.570007324219
346435.3350357,960,0.00664660148322582,0.0883571723476052,0,-76.8071697879449,-47.7157739559895,1617.28795747881,55.1000340822212,-31.8893828160769,1601.14331317221,141.441644263822,105.356948014261,1399.93655412045,-194.934203224225,104.237308554992,1385.4876682951,0.0701000019907951,0.264899998903275,0.961700022220612,43.7999992370605,258.910003662109,960.539978027344
346435.3457348,960,0.00702190585434437,0.0893919071182609,0,-76.7084528804813,-47.9903381020193,1617.26185615463,54.9508333870056,-32.0670935447649,1601.00091994271,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.3562184,960,0.00608325004577637,0.0889424787834287,0,-76.7220402859843,-48.1393512844727,1617.19287912351,54.892297549557,-32.1697459876321,1600.94929639018,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.3667783,960,0.0064446316100657,0.0889620412141085,0,-76.688658109263,-48.2326437810014,1617.15933421505,54.7898175555457,-32.2841002147069,1600.91692679834,141.298032525948,105.17685375368,1399.9533580771,-195.084837205268,103.992834051757,1385.37671108332,0,0,0,0,0,0
346435.378215,960,0.00712285656481981,0.0881678810343146,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.3888149,960,0.00612116558477283,0.0884675145149231,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.3993492,960,0.00638916809111834,0.0894405910745263,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4098851,960,0.00680171372368932,0.0891691524535418,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4203842,960,0.00572840450331569,0.0890040354803205,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4308336,960,0.00701228715479374,0.0887970620766282,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4412478,960,0.00700704008340836,0.0891029503196478,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4517435,960,0.00618425849825144,0.0896732112392783,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4621958,960,0.00750936334952712,0.0891017703339458,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.4726657,960,0.00619583623483777,0.0903174042701721,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.065700002014637,0.268099993467331,0.961199998855591,41.5900001525879,260.010009765625,941.130004882812
346435.4831227,960,0.00796525832265615,0.0896954819560051,0,-76.6918055673565,-48.7995546533349,1617.55149219686,54.5866399493003,-32.7759632644763,1601.41219530135,NaN,NaN,NaN,NaN,NaN,NaN,0.0718000009655952,0.277900010347366,0.957899987697601,42.3699989318848,266.100006103516,961.039978027344
346435.4935421,960,0.00725906202569604,0.0893528316169977,0,-76.6818868768931,-48.8357144979782,1617.55191698349,54.5623517068746,-32.8028148310478,1601.38273159828,NaN,NaN,NaN,NaN,NaN,NaN,0.0636000037193298,0.268799990415573,0.961099982261658,42.6800003051758,273.119995117188,984.590026855469
346435.5039624,960,0.00804358348250389,0.0901829995214939,0,-76.6804051556895,-48.8642545260227,1617.52733105337,54.6348868528242,-32.7700180325698,1601.49229922165,NaN,NaN,NaN,NaN,NaN,NaN,0.0701000019907951,0.279199987649918,0.95770001411438,42.5299987792969,275.160003662109,988.530029296875
346435.5143905,960,0.00756523618474603,0.0898989722132683,0,-76.7058056828028,-48.8688251538002,1617.49747005606,54.6154684192717,-32.6886163595243,1601.42803825253,140.495221881147,104.783396163916,1400.22472265757,-195.52622563089,103.013954389515,1385.48951279505,0.062899999320507,0.270399987697601,0.96069997549057,42.5900001525879,277.510009765625,993.77001953125
346435.5249421,960,0.00773195084184408,0.089184339530766,0,-76.7134392214485,-48.8720179045555,1617.47454213621,54.6052994905431,-32.711979009178,1601.40838780913,NaN,NaN,NaN,NaN,NaN,NaN,0.0693999975919724,0.279500007629395,0.957599997520447,42.4799995422363,278.459991455078,997.219970703125
346435.5354357,960,0.00773758301511407,0.0896117923781276,0,-76.6751836199484,-48.8684677912149,1617.46924548267,54.6004261449413,-32.7121019565848,1601.36631670056,140.443654841415,104.831021783122,1400.17318994523,-195.568706918606,102.934495628771,1385.42741816625,0.0619000010192394,0.268299996852875,0.961399972438812,41.7200012207031,273.839996337891,988.099975585938
346435.546013,960,0.00670394580811262,0.0894045135006309,0,-76.6696506112409,-48.8659388695141,1617.47967903682,54.6195748698513,-32.7077476957728,1601.34381756851,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.5564626,960,0.00737392110750079,0.0894219860434532,0,-76.661696104717,-48.8696785009765,1617.42635205098,54.6685987821398,-32.6564153157402,1601.3769126281,140.380364736278,104.896985125041,1400.07961310931,-195.635858834996,102.85786436807,1385.34767354551,0,0,0,0,0,0
346435.5670139,960,0.0069356937892735,0.0894184274598956,0,-76.6937035845552,-48.852595852823,1617.43394043572,54.6115409381551,-32.6657486158955,1601.31443556219,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.5775054,960,0.00685714418068528,0.0894260754808784,0,-76.6799880615553,-48.8279047472281,1617.39085222898,54.6229374433247,-32.7088724911591,1601.30505647418,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.5879892,960,0.00713395560160279,0.0879310559481382,0,-76.7199087018154,-48.8616718208147,1617.33586403254,54.4977329539496,-32.6098614741778,1601.26125999778,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.5984344,960,0.00658678635954857,0.0891199357807636,0,-76.7118898458817,-48.8393681198485,1617.31499278678,54.3894382265753,-32.580543495957,1601.120947188,140.336632824433,104.994234881426,1399.97407827079,-195.682161145656,102.837588302983,1385.20004706922,0,0,0,0,0,0
346435.7181311,960,0.00761614181101322,0.0886464737355709,0,-76.7274984378285,-48.8269414399989,1617.30249928647,54.3382564543279,-32.5957115722774,1601.11562689301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,40.5200004577637,97.9899978637695,1049.46997070312
346435.7288195,960,0.00587689690291882,0.0862901009619236,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7397133,960,0.00573973543941975,0.088285792991519,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7501843,960,0.00679695932194591,0.0874648870900273,0,-76.9297254486128,-48.2932987766951,1617.34092317532,54.6994263686354,-31.8913382548814,1601.32510228163,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7606104,960,0.006975919008255,0.0871376110240817,0,-76.8824884222445,-48.2757989015831,1617.37946739673,54.8034415628577,-31.8756221768248,1601.38335709723,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7712978,960,0.00594127783551812,0.0864891739562154,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7817524,960,0.0068749412894249,0.0868911486119032,0,-76.7957945238197,-48.2382097770394,1617.39647417642,54.8786140052893,-31.7920072621803,1601.36960151894,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.7921658,960,0.00743316533043981,0.0860360315069556,0,-76.7533080380979,-48.1963213186784,1617.38678198032,54.91695967805,-31.7767966855092,1601.31875076948,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.8026602,960,0.00688585173338652,0.0865913381800056,0,-76.7556093271558,-48.1470449774106,1617.43243023204,54.9354900965728,-31.6617202961189,1601.27979869969,NaN,NaN,NaN,NaN,NaN,NaN,0.0392999984323978,0.219899997115135,0.974699974060059,13.8999996185303,216.070007324219,1070.93994140625
346435.8130106,960,0.00533469440415502,0.0878239938989282,0,-76.6494484202704,-48.1711717266842,1617.46948106301,55.0384972166892,-31.7003158893598,1601.30884980535,NaN,NaN,NaN,NaN,NaN,NaN,0.0384999997913837,0.211199998855591,0.976700007915497,13.4300003051758,228.589996337891,1130.16003417969
346435.8235736,960,0.00720197055488825,0.0875625874847174,0,-76.5882016076875,-48.156949833015,1617.52129889504,55.1744504914157,-31.6842722089188,1601.36084208959,141.048759653896,105.242560115533,1399.4268787138,-195.086154894046,102.489547798777,1384.74475904986,0.0412000007927418,0.219999998807907,0.97460001707077,14.6300001144409,212.369995117188,1049.10998535156
346435.8341145,960,0.0067915734834969,0.0864364955574274,0,-76.5507596357602,-48.1732369456574,1617.51098844725,55.1990056303842,-31.7045767098892,1601.38921857039,NaN,NaN,NaN,NaN,NaN,NaN,0.0436000004410744,0.211999997496605,0.976300001144409,15.6599998474121,211.279998779297,1046.67004394531
346435.8445836,960,0.00665074354037642,0.0867889070883393,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0432000011205673,0.215399995446205,0.975600004196167,16.2000007629395,212.869995117188,1060.58996582031
346435.8549909,960,0.00682245893403888,0.0866040823981166,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.043699998408556,0.209299996495247,0.976899981498718,15.9300003051758,209,1043.31005859375
346435.8654335,960,0.00607849191874266,0.0858843144029379,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.0441999994218349,0.214599996805191,0.9757000207901,16.3199996948242,208.820007324219,1042.34997558594
346435.875879,960,0.00621759332716465,0.0862356577068567,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.8863987,960,0.00539888069033623,0.0866947364062071,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.8968548,960,0.00551793118938804,0.0858868895098567,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9073483,960,0.00590528780594468,0.0862775783985853,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9195551,960,0.00512057868763804,0.0854677030816674,0,-75.726554705138,-48.6003651192387,1617.49392727648,56.0326914410234,-32.4196273733117,1601.54503225082,141.708080506425,104.785159015029,1399.53339084005,-194.49058362221,102.009937911091,1384.80793299436,0,0,0,0,0,0
346435.9301084,960,0.00496621988713741,0.0858915889635682,0,-75.6868232674051,-48.6324934754026,1617.498109373,56.1680549146424,-32.4869042076859,1601.53984462898,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9405874,960,0.00499213207513094,0.0857160663232207,0,-75.6146843604374,-48.6967770784698,1617.43588341998,56.2767898984804,-32.598427583354,1601.55451849312,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.951092,960,0.00432273652404547,0.0866634393110871,0,-75.585671543384,-48.7601665905541,1617.3686264338,56.3474676597938,-32.6058291413067,1601.5027942861,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9615252,960,0.00485079409554601,0.0865241926163435,0,-75.5246005047537,-48.821788246983,1617.3278015064,56.4065256327944,-32.6711116041784,1601.52204843151,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9720048,960,0.00556771550327539,0.0868293544277549,0,-75.4563354446781,-48.9164778610939,1617.2795909803,56.4388736085668,-32.7215702238275,1601.52845711033,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.982442,960,0.00485039362683892,0.0865517569705844,0,-75.366839026761,-48.9759016589843,1617.28089028706,56.4794700660113,-32.8895794017705,1601.55465240338,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346435.9965659,960,0.00458491360768676,0.0867713488638401,0,-75.3288476350083,-49.0357080236449,1617.28042456695,56.5256949761777,-32.9036957098879,1601.56819369436,NaN,NaN,NaN,NaN,NaN,NaN,0.046900000423193,0.20890000462532,0.97680002450943,19.8999996185303,206.899993896484,1060.01000976562
346436.0070417,960,0.00352077442221344,0.0875746117904782,0,-74.9750938609117,-49.3586978223833,1617.39888615275,56.7168132757745,-33.2789953969086,1601.48819159498,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0173941,960,0.00536464713513851,0.0877951648086309,0,-74.8623912354919,-49.492967822418,1617.43318144771,56.8042099423704,-33.3662551865867,1601.48843530156,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0278018,960,0.0049822898581624,0.0865677235648036,0,-74.6575936784752,-49.6915349656679,1617.52229122449,56.9616557518343,-33.5596890252304,1601.4739437193,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0382673,960,0.00505095068365335,0.087215650267899,0,-74.537744873254,-49.8308567660464,1617.5935322609,57.1711149079691,-33.7484189668726,1601.53338381898,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0486335,960,0.00487559894099832,0.0869695985689759,0,-74.4294064402728,-49.9774488644173,1617.60035894906,57.3897712904302,-33.869019700534,1601.57732527784,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0601615,960,0.00387592473998666,0.0862162210047245,0,-74.3615872961471,-50.1053387556999,1617.61600731377,57.6193275461966,-33.9988250034619,1601.59913142758,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.070669,960,0.0039836741052568,0.0865522552281618,0,-74.2715708406656,-50.1720146878554,1617.58914388177,57.7182631271635,-34.133183609681,1601.54070324223,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0811413,960,0.00418181857094169,0.0868741789832711,0,-74.1894735740861,-50.2199339546867,1617.64864697133,57.8900871806261,-34.2299584386211,1601.57390497069,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.0915289,960,0.00319581013172865,0.0861203888431191,0,-74.1019122598892,-50.2770748353377,1617.62917972378,58.0286938808984,-34.2988555791131,1601.57818182962,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.1020088,960,0.00327089126221836,0.0866284653544426,0,-73.9652054405534,-50.3459721696385,1617.60918023325,58.1368693472503,-34.3815982575452,1601.60287085405,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.1124818,960,0.00363409821875393,0.0872643230482936,0,-73.711934435766,-50.701523477806,1617.28645091348,58.2779095725,-34.5187714551734,1601.6077952092,NaN,NaN,NaN,NaN,NaN,NaN,0.0520000010728836,0.193200007081032,0.97979998588562,28.5200004577637,202.100006103516,1079.88000488281
346436.1229412,960,0.00358108337968588,0.0870215216651559,0,-73.5153340854582,-50.8222420589582,1617.28763375136,58.4312612868164,-34.6583113491282,1601.58581652682,NaN,NaN,NaN,NaN,NaN,NaN,0.0544999986886978,0.19760000705719,0.978799998760223,29.0699996948242,199.910003662109,1073.41003417969
346436.1334521,960,0.00354757555760443,0.0875541236251593,0,-73.2243388476539,-51.0179948350799,1617.32264617589,58.6136001517994,-34.8400971248294,1601.524997716,NaN,NaN,NaN,NaN,NaN,NaN,0.0531999990344048,0.191300004720688,0.980099976062775,29.2399997711182,196.630004882812,1059.76000976562
346436.1439593,960,0.00338552962057292,0.0873757157474756,0,-72.9958164356658,-51.2347062812216,1617.28352667106,58.7298203551154,-35.0025702018809,1601.48488896034,NaN,NaN,NaN,NaN,NaN,NaN,0.0560000017285347,0.195600003004074,0.979099988937378,29.4400005340576,193.259994506836,1047.43994140625
346436.1544121,960,0.00283798458985984,0.0874773230403662,0,-72.6770557192939,-51.4274045079586,1617.295928098,58.84860054087,-35.1669248138996,1601.40435499923,NaN,NaN,NaN,NaN,NaN,NaN,0.0546000003814697,0.188899993896484,0.980499982833862,29.3899993896484,188.669998168945,1030.38000488281
346436.1649049,960,0.00342580396682024,0.0884549286216497,0,-72.5712699093051,-51.5404785785612,1617.34252864496,59.0031899929554,-35.30709338005,1601.3976891873,NaN,NaN,NaN,NaN,NaN,NaN,0.0582000017166138,0.193000003695488,0.979499995708466,29.4699993133545,182.929992675781,1005.28997802734
346436.1754099,960,0.00310514005832374,0.088469809293747,0,-72.293003690149,-51.6850968758845,1617.41685585419,59.1273803306331,-35.4520558228404,1601.42166598241,NaN,NaN,NaN,NaN,NaN,NaN,0.0564999990165234,0.187299996614456,0.980700016021729,29.5200004577637,180.229995727539,993.820007324219
346436.1860236,960,0.00315615721046925,0.0881670186296105,0,-72.3261222769458,-51.5590150218111,1617.71936190086,59.2313400683622,-35.6342053133646,1601.44829889116,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.1966332,960,0.00221168342977762,0.0882868463173509,0,-72.2241382375588,-51.6555591654862,1617.73069577227,59.3336187973914,-35.8364064675755,1601.50635961846,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.207084,960,0.00239596865139902,0.0885237654671073,0,-71.8595098433137,-51.9272228612711,1617.38930088662,59.3663337196033,-35.9223923340572,1601.49297506575,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2175823,960,0.00238012592308223,0.0891533451154828,0,-71.7451745450251,-52.0065566201793,1617.48050315762,59.4207132605902,-36.0567728803715,1601.50529604579,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2280805,960,0.00222435221076012,0.0885063832625747,0,-71.5689721791697,-52.1289106340422,1617.56125476649,59.4804879082414,-36.1670367934629,1601.52312013361,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2400916,960,0.00196466105990112,0.0887146549299359,0,-71.4839111453509,-52.3101615290929,1617.62855429842,59.7318500016116,-36.3936485395553,1601.55656132782,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2505244,960,0.00147011806257069,0.0888769034296274,0,-71.5856010684695,-52.3116140140893,1617.9714013665,60.005302469666,-36.5247516537313,1601.72397032071,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2611297,960,0.00236192089505494,0.0897977095097303,0,-71.4416612960201,-52.5631221470112,1618.04849979539,60.1361074017292,-36.8469096604684,1601.66398288761,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2715831,960,0.00183074339292943,0.0891190519556403,0,-71.3387942417535,-52.8119037898243,1618.10084489358,60.2859925076022,-37.1113542648083,1601.71381627103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.2820339,960,0.0012260185321793,0.0893272668123245,0,-71.2696273349442,-53.063730239843,1618.09987776371,60.4243962838885,-37.4042231794513,1601.70710528803,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
346436.292494,960,0.00188316544517875,0.0907616563141346,0,-71.2315034623538,-53.253604455907,1618.13561414397,60.5342303616341,-37.6435399987636,1601.70383074463,NaN,NaN,NaN,NaN,NaN,NaN,0.0592000000178814,0.184499993920326,0.981000006198883,28.1299991607666,163.190002441406,915.739990234375
346436.3029679,960,0.00132037838920951,0.0898315500468016,0,-71.2406066918652,-53.3982384190848,1618.13724917361,60.5886409850276,-37.8789049451191,1601.71098995826,NaN,NaN,NaN,NaN,NaN,NaN,0.0627999976277351,0.190699994564056,0.979600012302399,28.5100002288818,162.75,914.880004882812
346436.3133853,960,0.00076807476580143,0.0892062153667212,0,-71.0140463673123,-53.787384984872,1617.85514128436,60.5737326574939,-38.0949739164687,1601.65369379047,NaN,NaN,NaN,NaN,NaN,NaN,0.0604999996721745,0.184300005435944,0.981000006198883,28.9200000762939,162.130004882812,912.22998046875
346436.3238458,960,0.0010104583343491,0.0902010373771191,0,-71.0106678865833,-53.9662552809838,1617.82261492358,60.6734827833483,-38.2846378805538,1601.78846289886,NaN,NaN,NaN,NaN,NaN,NaN,0.0637999996542931,0.1908999979496,0.979499995708466,29.3600006103516,162.529998779297,914.989990234375
